"Ion Inject Time [ms]"	"Precursor Charge"	"First Scan"	"Spectrum File"
"200"	"2"	"628"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"630"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"632"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"633"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"634"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"636"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"637"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"638"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"640"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"642"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"643"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"645"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"647"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"649"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"650"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"652"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"653"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"655"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"657"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"658"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"659"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"661"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"662"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"664"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"667"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"671"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"672"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"674"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"676"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"677"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"679"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"681"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"682"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"685"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"687"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"688"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"691"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"692"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"694"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"695"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"697"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"699"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"701"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"702"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"704"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"705"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"706"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"708"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"709"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"710"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"711"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"713"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"714"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"715"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"716"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"717"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"719"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"720"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"721"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"723"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"724"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"727"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"728"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"730"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"732"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"735"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"737"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"739"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"742"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"744"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"746"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"747"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"749"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"750"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"752"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"753"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"755"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"756"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"758"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"759"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"761"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"762"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"764"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"765"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"766"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"767"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"769"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"770"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"771"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"773"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"779"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"780"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"782"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"783"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"785"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"786"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"788"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"789"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"790"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"792"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"795"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"796"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"802"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"803"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"805"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"806"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"808"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"809"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"811"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"812"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"814"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"815"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"817"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"818"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"819"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"821"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"822"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"824"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"825"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"827"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"828"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"830"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"831"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"833"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"834"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"836"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"837"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"839"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"841"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"844"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"846"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"858"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"863"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"866"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"874"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"876"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"878"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"879"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"881"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"882"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"884"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"887"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"892"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"895"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"907"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"909"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"910"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"912"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"915"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"917"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"918"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"920"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"921"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"923"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"924"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"925"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"927"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"928"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"929"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"931"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"932"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"934"	"M495-E07-C643-P7619-1.raw"
"200"	"3"	"936"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"937"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"938"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"940"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"942"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"944"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"946"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"947"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"949"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"951"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"952"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"954"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"955"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"957"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"959"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"961"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"962"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"964"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"965"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"966"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"967"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"969"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"970"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"971"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"972"	"M495-E07-C643-P7619-1.raw"
"167"	"2"	"974"	"M495-E07-C643-P7619-1.raw"
"167"	"2"	"975"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"976"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"978"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"979"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"980"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"981"	"M495-E07-C643-P7619-1.raw"
"153"	"2"	"983"	"M495-E07-C643-P7619-1.raw"
"153"	"2"	"984"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"985"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"987"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"988"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"989"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"991"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"992"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"993"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"995"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"996"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"997"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"998"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1000"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1002"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1003"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1007"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1009"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1010"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1013"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1016"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1018"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1020"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1022"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1024"	"M495-E07-C643-P7619-1.raw"
"118"	"2"	"1026"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1027"	"M495-E07-C643-P7619-1.raw"
"49"	"2"	"1029"	"M495-E07-C643-P7619-1.raw"
"49"	"2"	"1030"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1031"	"M495-E07-C643-P7619-1.raw"
"22"	"2"	"1033"	"M495-E07-C643-P7619-1.raw"
"22"	"2"	"1034"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1035"	"M495-E07-C643-P7619-1.raw"
"11"	"2"	"1037"	"M495-E07-C643-P7619-1.raw"
"11"	"2"	"1038"	"M495-E07-C643-P7619-1.raw"
"7"	"2"	"1040"	"M495-E07-C643-P7619-1.raw"
"7"	"2"	"1041"	"M495-E07-C643-P7619-1.raw"
"6"	"2"	"1043"	"M495-E07-C643-P7619-1.raw"
"6"	"2"	"1044"	"M495-E07-C643-P7619-1.raw"
"5"	"2"	"1046"	"M495-E07-C643-P7619-1.raw"
"5"	"2"	"1047"	"M495-E07-C643-P7619-1.raw"
"8"	"2"	"1049"	"M495-E07-C643-P7619-1.raw"
"4"	"2"	"1051"	"M495-E07-C643-P7619-1.raw"
"4"	"2"	"1052"	"M495-E07-C643-P7619-1.raw"
"7"	"2"	"1054"	"M495-E07-C643-P7619-1.raw"
"7"	"2"	"1055"	"M495-E07-C643-P7619-1.raw"
"9"	"2"	"1057"	"M495-E07-C643-P7619-1.raw"
"9"	"2"	"1058"	"M495-E07-C643-P7619-1.raw"
"9"	"2"	"1060"	"M495-E07-C643-P7619-1.raw"
"9"	"2"	"1061"	"M495-E07-C643-P7619-1.raw"
"10"	"2"	"1063"	"M495-E07-C643-P7619-1.raw"
"10"	"2"	"1064"	"M495-E07-C643-P7619-1.raw"
"11"	"2"	"1066"	"M495-E07-C643-P7619-1.raw"
"11"	"2"	"1067"	"M495-E07-C643-P7619-1.raw"
"16"	"2"	"1069"	"M495-E07-C643-P7619-1.raw"
"16"	"2"	"1070"	"M495-E07-C643-P7619-1.raw"
"38"	"2"	"1071"	"M495-E07-C643-P7619-1.raw"
"18"	"2"	"1073"	"M495-E07-C643-P7619-1.raw"
"18"	"2"	"1074"	"M495-E07-C643-P7619-1.raw"
"24"	"2"	"1076"	"M495-E07-C643-P7619-1.raw"
"24"	"2"	"1077"	"M495-E07-C643-P7619-1.raw"
"24"	"2"	"1079"	"M495-E07-C643-P7619-1.raw"
"24"	"2"	"1080"	"M495-E07-C643-P7619-1.raw"
"29"	"2"	"1082"	"M495-E07-C643-P7619-1.raw"
"29"	"2"	"1083"	"M495-E07-C643-P7619-1.raw"
"34"	"2"	"1085"	"M495-E07-C643-P7619-1.raw"
"34"	"2"	"1086"	"M495-E07-C643-P7619-1.raw"
"42"	"2"	"1088"	"M495-E07-C643-P7619-1.raw"
"42"	"2"	"1089"	"M495-E07-C643-P7619-1.raw"
"56"	"2"	"1091"	"M495-E07-C643-P7619-1.raw"
"56"	"2"	"1092"	"M495-E07-C643-P7619-1.raw"
"70"	"2"	"1094"	"M495-E07-C643-P7619-1.raw"
"70"	"2"	"1095"	"M495-E07-C643-P7619-1.raw"
"76"	"2"	"1097"	"M495-E07-C643-P7619-1.raw"
"76"	"2"	"1098"	"M495-E07-C643-P7619-1.raw"
"80"	"2"	"1100"	"M495-E07-C643-P7619-1.raw"
"80"	"2"	"1101"	"M495-E07-C643-P7619-1.raw"
"91"	"2"	"1103"	"M495-E07-C643-P7619-1.raw"
"91"	"2"	"1104"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1105"	"M495-E07-C643-P7619-1.raw"
"95"	"2"	"1107"	"M495-E07-C643-P7619-1.raw"
"95"	"2"	"1108"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1109"	"M495-E07-C643-P7619-1.raw"
"112"	"2"	"1111"	"M495-E07-C643-P7619-1.raw"
"112"	"2"	"1112"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1113"	"M495-E07-C643-P7619-1.raw"
"118"	"2"	"1115"	"M495-E07-C643-P7619-1.raw"
"137"	"2"	"1116"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1117"	"M495-E07-C643-P7619-1.raw"
"75"	"2"	"1119"	"M495-E07-C643-P7619-1.raw"
"80"	"2"	"1120"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1121"	"M495-E07-C643-P7619-1.raw"
"33"	"2"	"1123"	"M495-E07-C643-P7619-1.raw"
"38"	"2"	"1124"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1125"	"M495-E07-C643-P7619-1.raw"
"35"	"2"	"1127"	"M495-E07-C643-P7619-1.raw"
"44"	"2"	"1128"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1129"	"M495-E07-C643-P7619-1.raw"
"34"	"2"	"1131"	"M495-E07-C643-P7619-1.raw"
"25"	"2"	"1132"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1133"	"M495-E07-C643-P7619-1.raw"
"38"	"2"	"1135"	"M495-E07-C643-P7619-1.raw"
"25"	"2"	"1136"	"M495-E07-C643-P7619-1.raw"
"200"	"2"	"1137"	"M495-E07-C643-P7619-1.raw"
"27"	"2"	"1139"	"M495-E07-C643-P7619-1.raw"
"44"	"2"	"1140"	"M495-E07-C643-P7619-1.raw"
"37"	"2"	"1142"	"M495-E07-C643-P7619-1.raw"
"60"	"2"	"1143"	"M495-E07-C643-P7619-1.raw"
"43"	"2"	"1145"	"M495-E07-C643-P7619-1.raw"
"77"	"2"	"1146"	"M495-E07-C643-P7619-1.raw"
"62"	"2"	"1148"	"M495-E07-C643-P7619-1.raw"
"96"	"2"	"1149"	"M495-E07-C643-P7619-1.raw"
"115"	"2"	"1150"	"M495-E07-C643-P7619-1.raw"
"54"	"2"	"1152"	"M495-E07-C643-P7619-1.raw"
"81"	"2"	"1153"	"M495-E07-C643-P7619-1.raw"
"99"	"2"	"1154"	"M495-E07-C643-P7619-1.raw"
"79"	"2"	"1156"	"M495-E07-C643-P7619-1.raw"
